x_1,x_2,y
-3.6994144142473604,-3.2600644352828336,0
-2.0892993140809164,-2.8628393728546078,0
-2.34929849060726,-2.591925995753532,0
-3.450047760327637,-2.616781909868775,0
-3.223866790412163,-3.2279635302167384,0
-2.9312923300584055,-4.078995738068295,0
-2.1570112634889695,-3.4745320600998904,0
-2.292702710345263,-2.9036064089044893,0
-1.916689020392368,-3.466668847867907,0
-3.220472257348965,-2.761161160134797,0
-4.560917782810397,-2.414571134384075,0
-1.9099026938309702,-2.2032272753952302,0
-2.466297266273049,-3.1032219581250997,0
-2.0935582424279398,-2.2405456640016332,0
-2.722375138364222,-2.996383634717517,0
-3.2558078085136355,-3.869905527865308,0
-2.1329249517565794,-4.5358669613098765,0
-3.2617336982903744,-2.883765738041125,0
-2.3919721833456125,-1.7543173935090202,0
-2.297614022110648,-3.206136777255379,0
-2.4851360662477866,-3.8920861392410147,0
-1.9888807710985144,-3.11064476327524,0
-3.4764196638423326,-3.4518837306013683,0
-3.043389010862975,-3.27774088229704,0
-1.3807891479473315,-3.507830759786708,0
-2.976942843694517,-2.98016572861982,0
-2.980008590292193,-2.960864565702625,0
-3.340516362593689,-3.4125313997732722,0
-3.6096395374858035,-4.052298360619867,0
-2.8470479714914894,-2.3039408071832788,0
-3.384018478864901,-3.395000482180648,0
-3.2237871547431487,-3.325721484714046,0
-4.015596079148639,-2.034722853494472,0
-2.6895802025679836,-3.503244379868473,0
-2.7898678322380195,-3.3100361107271428,0
-3.1496502642921524,-2.7426387065837696,0
-2.3261523454948136,-1.9255341840369085,0
-1.7951540741203016,-3.1759696795817387,0
-3.3533756176789282,-2.929573931001701,0
-2.9092476442716695,-3.5191732790433803,0
-3.4387422838694786,-2.424928637329606,0
-1.8390713698249601,-3.1601602858334186,0
-3.4581805946677764,-3.200373701796979,0
-3.7036641328062094,-3.192949478812394,0
-2.7012868828956216,-3.05751815974163,0
-2.127021809216745,-2.8933060492170366,0
-2.6597971196607038,-3.10518745991933,0
-2.0696838571165825,-3.864328864273821,0
-3.2146714954358053,-3.829923221575322,0
-2.415736400077245,-2.398731342813488,0
-3.3647027625359445,-1.8275368286518752,0
-3.2101963971696312,-3.9781953424538106,0
-3.1988416122698666,-2.7454270560544267,0
-3.165740183210909,-1.3980350209160812,0
-2.3951502986970548,-1.775800568750248,0
-2.020031005242671,-4.192029777694931,0
-3.267115672424509,-4.929330731558224,0
-3.457071515296661,-2.2115022190053577,0
-3.59624028391051,-3.4502067119889555,0
-2.769388318565479,-2.4432831630682452,0
-3.2519516101473025,-3.1808865239638098,0
-2.427963552304543,-2.8203533811132075,0
-3.201728210437456,-2.7776124479197177,0
-2.946173965392737,-2.819947333080521,0
-1.5849158606253695,-3.215814592502733,0
-3.3816699770865717,-2.0004120793908644,0
-3.499005710915685,-1.783854488857242,0
-3.1373185856640267,-2.947787576071351,0
-2.4812464675350587,-2.1422019080502492,0
-2.2950154925717876,-3.1439919405906798,0
-3.259104314402816,-2.7542997356976873,0
-2.904739230470046,-3.454155669496346,0
-2.709571393056584,-2.297051275273226,0
-2.882261979799952,-1.8940851942994144,0
-2.7098725820547807,-3.1101764294671366,0
-2.9291373717536304,-3.396057485284172,0
-3.7292377866865047,-2.6630434582076976,0
-3.6033390855969065,-3.253350683279106,0
-3.0630739628569734,-2.7276902269723737,0
-2.6739092320419515,-2.96165816516653,0
-4.36564073873488,-3.1460830979398975,0
-3.548389175822731,-3.0787346091344125,0
-2.2990265480079195,-2.4309032859759183,0
-2.844202973357428,-2.642373817598009,0
-4.052463531913181,-2.862207893576354,0
-2.558404193281097,-3.4993073923728195,0
-2.7136305203935858,-3.269284824754471,0
-2.292534891492739,-2.216229559981072,0
-3.3781487519888156,-1.9655575168646855,0
-3.134407066812812,-1.5419850204893197,0
-3.347581318651268,-2.9549174779984666,0
-2.849252316677724,-3.5308929767340818,0
-4.220027564560916,-3.5654053729839688,0
-2.2366035101321113,-3.2324023869317666,0
-3.2310164572438786,-1.9274590883591112,0
-2.6510160803687772,-2.5033929971404834,0
-2.399349092677756,-3.641641399368247,0
-2.9118052644176635,-2.8937806174023977,0
-3.1123356593992155,-3.7728902046487476,0
-2.6720581901167493,-4.172710313279312,0
-3.6626062640844603,-3.572288490408571,0
-3.2914211111097798,-2.4052577215704307,0
-1.8285500324473163,-1.7821532967952918,0
-2.429888526091122,-2.689089484467621,0
-4.652189548305532,-2.2008847347601805,0
-1.141054055185502,-2.679768003427506,0
-2.834509213466804,-2.505947442845823,0
-2.4847817862458634,-2.9045997447367227,0
-3.2643277337969168,-2.7441976096861453,0
-3.970001452428019,-4.331076573849645,0
-2.0376710583670192,-3.323898272879775,0
-2.4937430275809525,-1.9007360480683164,0
-2.1371314898436284,-3.391307736951127,0
-2.770364223515415,-3.8245480095919886,0
-3.0739443491419,-2.260354320705933,0
-2.977354028263649,-5.016222566089689,0
-4.591883621357477,-3.5668065926510635,0
-2.057255781749352,-2.859225461797098,0
-2.900104816011553,-3.930529319321478,0
-2.896457186266459,-4.6087897700295475,0
-2.7582881451700665,-2.1661511365795016,0
-3.578121543133653,-2.2332161799694443,0
-3.5090429061482435,-2.8957903125992916,0
-3.0961213757738086,-2.9336256390220203,0
-1.9202806593285644,-2.3768862132957462,0
-3.479221431032381,-4.955123539980867,0
-2.367278463778326,-2.4598343929356155,0
-2.882965676388479,-3.3947004779384904,0
-1.8697549777126197,-4.263749629239599,0
-3.5546392446200685,-4.036862695634839,0
-2.7374462364120564,-3.329895378473571,0
-1.507162966132978,-2.987408950949404,0
-3.168862052342201,-2.5950396631164465,0
-3.5177413301995486,-3.7664395793036833,0
-2.62169364822363,-3.345788222953344,0
-2.3098817814900947,-2.763274820214696,0
-2.9176779002000828,-2.9515982814541526,0
-3.061030610122879,-2.7118338181835178,0
-3.2808811867823247,-4.384306269206389,0
-2.9449870244488863,-3.3256913546876015,0
-3.973629886334832,-2.4479723718648714,0
-3.2688744762611184,-4.234067148644517,0
-3.052867175015594,-3.4771314270627256,0
-4.203175586030741,-2.779250700661935,0
-3.7428574571543813,-2.4920351363236253,0
-3.634620869697016,-2.309123871573198,0
-2.6991801630066865,-2.9232012056851095,0
-3.5344563271762555,-2.360202265437239,0
-2.6439324731169,-3.256254974132469,0
-2.589427427408843,-3.7251960781076705,0
-3.904931113795823,-3.0675756962719394,0
-2.949712845698299,-2.6974243466424914,0
-2.9540049517807043,-2.1226830921829896,0
-3.9125238828186797,-2.598132644532359,0
-2.8404462787880234,-2.0410140318216174,0
-2.911671098858444,-2.7763394547489413,0
-1.7545841737378916,-2.4369372645804597,0
-2.569686116176161,-3.2758657643510456,0
-2.901747510366944,-4.168432291675806,0
-3.59660394797131,-2.542506619201142,0
-4.25806217723051,-2.9343154539452785,0
-2.987389255516127,-2.7248656110419924,0
-4.1994635727754694,-4.436035579594392,0
-2.215421120464396,-2.921709288803153,0
-2.709971613316684,-1.8568688914626006,0
-2.8770779376495352,-4.388862995486081,0
-3.2206797966507326,-2.4213219555570418,0
-3.3008108728266063,-3.2141627675953077,0
-3.4253653621265814,-1.9620552434437848,0
-2.1208525581230115,-4.279723565032614,0
-1.653465849992025,-3.5473589690749794,0
-1.5662426713012345,-3.9290918655961478,0
-2.2210392979219176,-3.400526477139567,0
-3.110111379659817,-2.375360175411224,0
-3.523016019916919,-2.777040265471811,0
-2.7825899683203286,-2.157647674470998,0
-2.0336274356649957,-1.6713361866856205,0
-2.785131345556916,-2.710990127911446,0
-3.4020565819580586,-3.5422673348743308,0
-3.934208223094655,-3.160006583234637,0
-2.8894068082744986,-2.9857043910032997,0
-2.5946000397300417,-3.9589753618859946,0
-1.7748638661950749,-2.7828410491008837,0
-2.2269882663008214,-2.755873131508861,0
-3.6197895803937614,-3.2304215535232745,0
-5.332237119806129,-2.848784013442778,0
-3.0490067849250178,-2.1422692130242087,0
-4.241651398347919,-3.0555681653556737,0
-3.2159557535238967,-3.8932083948151646,0
-4.038145601367545,-3.8312084218330975,0
-2.3042863280901043,-2.303291191064227,0
-4.018195588926048,-3.117897120495578,0
-2.6652640489655743,-2.7697236798674423,0
-4.0737256128066335,-3.4254480273568224,0
-4.0152183767196306,-2.2812888334096586,0
-1.1648416771537955,-3.035264114264455,0
-4.51722660322341,-2.421188607606666,0
-1.8991506832943894,-1.9544208301306927,0
-2.883581702287237,-2.6253640993500067,0
-2.932928499197555,-2.490490080577818,0
-2.33431956699173,-3.532859805639023,0
-3.4147237090689186,-3.2415968015687424,0
-3.162846370790414,-2.8644259695462324,0
-2.208988554320977,-3.923884542083578,0
-2.350518152169889,-3.139307903147053,0
-5.026653186110687,-3.2819301582586404,0
-3.192959841241969,-2.6123569042481956,0
-2.5831185432152415,-3.0045011346089674,0
-3.5758989449043352,-2.3262918861690283,0
-3.4788034694309635,-3.840359186070874,0
-3.453603692244612,-3.38085078523505,0
-3.08068975537231,-3.316750906748963,0
-3.2576492272952366,-2.47559273435173,0
-2.4367889185200116,-2.623216374441583,0
-3.2188103661604828,-3.47182223994524,0
-3.16388893155853,-3.1037289314271286,0
-2.4050070626690245,-3.198143914175401,0
-3.8518679168544563,-3.5920425464140555,0
-1.7525325181748133,-3.659490769703246,0
-3.893639294089147,-3.206241483823276,0
-1.7547389409121892,-2.931806090681509,0
-2.7930661944115696,-4.114798187574769,0
-4.059830342130755,-3.0016763527202475,0
-3.323580248645196,-2.7244681418040457,0
-3.7795679443224075,-2.255381907697854,0
-2.040121075218722,-4.09382722255107,0
-2.82666159310808,-3.197440899642344,0
-1.9799232192546248,-2.840314509382489,0
-2.3259490965359557,-3.053931239490778,0
-2.777834694279897,-1.4918637575752725,0
-1.5317910838861628,-4.199560102197392,0
-2.730419994429428,-2.829382785045695,0
-3.759280611770257,-3.5430625671483162,0
-2.869229004703618,-2.324003936251047,0
-2.6301031959984438,-3.296089996072649,0
-3.7503573285470906,-4.4801803452064615,0
-1.9110479195588204,-3.3936787819683616,0
-3.607709581247839,-2.7612615265570386,0
-3.0607372547038754,-3.011779122868207,0
-2.5353110103477134,-3.3438077877778265,0
-3.747900127359156,-3.100790599065258,0
-2.9536236999537024,-3.769638958126505,0
-3.7814460577046916,-3.7406114198684994,0
-2.423127289554507,-2.0210729580028426,0
-2.0995134319012023,-3.645675698052872,0
-3.49052109492338,-3.903127973664811,0
-1.7012942795353652,-3.3424004458479035,0
-3.0265501144936957,-3.3365352389242595,0
-2.881569293431382,-3.7414854978769654,0
-3.438671241400191,-3.6449602916949333,0
1.327585086315517,3.179934678149135,1
3.521854342901986,3.685876979890824,1
4.1024230434096065,3.671564115473827,1
2.9489055083992124,3.3839403615960624,1
2.6244364939751907,3.5604939036752423,1
2.7968468512277163,1.3559316168583582,1
2.977691995298727,3.043281441367265,1
2.1690784533000174,3.3352901955617806,1
3.8393309288544586,2.1825137268230357,1
3.5345444490215705,3.6133336739494615,1
2.3279766353797693,2.6866854567263045,1
2.2269907076118853,2.590786637773969,1
2.9646410116860387,3.8246410165092084,1
2.5482176257886238,1.9006802091778765,1
0.7765355899187352,2.526623188511882,1
2.0712497509504963,3.1312226709399007,1
3.162216542743982,1.8778612804668233,1
3.2561757832288145,2.8503831787603455,1
2.82096797243832,2.6318919812063246,1
3.679111014999367,3.4204278656625924,1
3.132381562378071,3.81382739224701,1
3.0245561643366923,3.098064559123587,1
3.378516532805123,2.8087922127873295,1
2.150048088734994,4.246234747917171,1
3.6668131523819065,2.081153535992694,1
2.30476515205298,2.246473170278363,1
1.9226077031578013,3.2560272968330706,1
4.06216858018025,3.273747435022803,1
4.102502395323224,2.704230973664957,1
3.185933682878758,2.3447886363715105,1
3.015194437761829,3.7594896534222344,1
3.5045483458418363,3.7214844982680777,1
2.7116988392380157,3.645338685207141,1
4.025452993449268,3.3984975313334034,1
2.0170489772387166,3.199638065621213,1
3.1727276229703527,2.5247718597172017,1
2.27112085503173,2.4255820766435447,1
3.8123944151009255,3.0940455201106887,1
4.181513985683626,1.729342376614112,1
3.2987457519817,4.13148709207753,1
4.294987983559749,2.6187809211256106,1
4.12524662715319,3.7735377856949386,1
3.8360418967626018,3.151387451572163,1
3.714294549520682,3.6471017820328377,1
2.574043218392852,1.0894189203218876,1
3.807550816532884,3.7542004941297944,1
3.532112359213723,2.721217235575138,1
2.720051748096544,1.8944758585716053,1
4.155170454818779,2.9483947995066915,1
3.6055271208063875,2.7633539626196297,1
1.3471848791860663,3.571684596728885,1
3.8721488861975972,4.327886950247014,1
2.9336583651781605,2.675803890855946,1
3.1211733775187342,2.2774224432732897,1
2.3933226806023864,3.445007058399848,1
2.8454197861952193,2.6363824380060983,1
3.285557398776772,2.763077098839353,1
4.711910436983515,2.8014501128015117,1
4.105330319285861,3.502917187125111,1
3.695612032100884,3.259998765908511,1
2.90277398537777,3.007552181666923,1
2.5793174598816906,3.268914578981402,1
3.6923417609903333,1.282616549079181,1
2.1084317670659356,2.1566007996397754,1
3.4620828763864253,3.442395900167134,1
2.708146825301106,4.064282683408097,1
2.7309364831435468,3.3812954324562794,1
3.5630176239073874,2.8840158492013104,1
3.7340999567988358,2.7363966687591916,1
2.9838903010760482,3.0755564413933456,1
3.531603678206381,4.013290385028425,1
2.4599357564886346,2.020190303136118,1
3.4659069721100693,1.5135607428987774,1
3.032150231191656,3.406183871162548,1
1.7561440474338896,2.402271248341059,1
2.7786500675479555,2.913955652763133,1
2.994557631020277,3.279762422537303,1
3.4869326578721775,1.8791718395993489,1
3.879867333623318,2.7946319343584136,1
2.702460360649063,3.783909378132858,1
2.6172842940664363,2.3781752449791407,1
1.6632910980946498,3.8893214360884825,1
1.7369069165921704,2.0679489418556956,1
1.4941910027060616,2.7168248784130538,1
1.6781818682444145,3.829244074681112,1
2.5130584512291994,2.1739948686989745,1
3.2662888491549125,2.2378763247744304,1
2.910634648679587,3.643301416082861,1
2.431258038726635,2.7374159029354264,1
2.4762238649188446,2.7790657389465245,1
5.162505148869718,1.4924368415477711,1
3.645754983404899,3.0413185824355007,1
2.507563283490064,3.7194003605100847,1
3.884506824127903,2.3642663033555564,1
2.938163960138428,2.5691363186038805,1
3.319573127603009,3.127109800210406,1
2.9882183920388172,3.3053582367698993,1
3.362176502542074,4.052070324821634,1
2.3913453058489083,2.9548916719803797,1
4.7323892773932315,2.550710353466361,1
3.8721888600845746,2.3093691822219746,1
3.5153407226986833,2.87864396305194,1
3.291539657335822,2.7955657259736384,1
3.918803323214574,2.9751441530476987,1
2.8834241085656145,3.3388257455752286,1
2.5005822269421434,1.3473844385420994,1
1.9394094206399923,2.4936505252190737,1
4.217237891392785,4.614060827694329,1
2.0505252341446516,3.1167555655556987,1
2.5208163861044905,3.180715491591318,1
2.093940453536612,3.2564728922163075,1
2.4370094161895457,2.1589497988323307,1
2.537305103883419,1.5760398749997653,1
3.47906151620662,2.3951403700864944,1
4.059864589063026,3.5944610566126403,1
3.876711815950953,2.716413810753439,1
3.9444878445195872,3.9410291286730597,1
2.727299741120287,3.0554306396299857,1
4.039461972986134,3.1244219595384255,1
2.50498049251156,3.781074121570558,1
3.8715922110128664,2.376088772055481,1
3.3255168412183425,3.027097219656749,1
3.815809872567172,2.484671418864261,1
3.952551080806113,3.673138600311471,1
2.7452160685353166,2.6212597398709243,1
2.1748820764846797,4.024982517777898,1
2.3225754386218673,2.8759950144633977,1
4.369795713990225,3.58396761019745,1
3.2363988577748954,3.1965908774168854,1
2.872085246863003,2.0299002794587544,1
3.4269666290367904,2.208245390683309,1
4.544974399439478,1.8579525165771822,1
2.8101390797121115,3.0388788120608967,1
2.5844442499711873,3.0403610707244426,1
3.5107158845830893,4.057184858358202,1
3.1278473319573576,3.0177046735066932,1
3.28477790859205,3.0595532822713762,1
2.493113386017302,3.0288169750245255,1
3.9134682524433564,3.1011942342591685,1
3.0271776022636465,2.9307091599737527,1
3.436208042775305,3.3226505595548685,1
3.34745867075809,2.7926148240683144,1
1.3497199345679258,2.5774568337945083,1
2.9924247900430534,2.3680569905685998,1
3.5028140355343704,2.378156002732516,1
1.4385956228519254,3.604232520326857,1
2.848483723101921,3.018470450365857,1
1.7475516445081882,2.7572180426696025,1
2.9078295421147096,3.061980713060961,1
3.6543902189380884,2.5571808589686613,1
2.8476527345446607,4.220524762805151,1
2.905328878193375,4.037199350477448,1
1.7662020041824413,2.8858067564889818,1
3.8905282676420474,3.509382885560544,1
4.094410239778582,2.7520268402704806,1
3.1082218741922896,1.332554421449499,1
2.011630728389087,3.3857042102366353,1
2.564450826437384,3.6137959557526838,1
2.7935121268198926,3.397016927155677,1
2.408554773125976,2.262863554902184,1
3.780545025939425,3.4125322267864826,1
3.014836017061268,3.6069104975972985,1
3.644628657540686,3.8220572998751052,1
2.7754894409518567,2.4785455532777556,1
3.041371658800447,3.2583339647988807,1
2.0671581591184944,1.431570863929619,1
3.295860303121349,3.8791056579614556,1
3.0971481821748172,2.8249837713332213,1
3.1382319283593363,3.1576949204979936,1
2.289298972767982,3.2023901678516045,1
3.8480966415547817,3.293305990312762,1
2.9075740250511086,3.5438377021424223,1
3.4406523125914292,2.2826330392841316,1
3.9318457451475397,3.592327366974712,1
3.2532659308257017,3.343062843613263,1
3.1714487420718718,2.488142745325436,1
3.4673082305864837,3.040049447456987,1
3.809504329848335,2.640721406901416,1
2.469809831666972,2.3902329887773526,1
3.7496827411557843,2.9825642088144786,1
2.6237779614716876,2.115123208659653,1
4.812744458073331,3.078445084107772,1
2.564838788198713,2.67717240686952,1
3.836204964988488,2.8049469051635474,1
2.2471175255556526,2.9429733597883976,1
4.162267974038595,3.8903301534158556,1
3.9429194070377243,2.5290671761240784,1
1.9866094835783252,2.7367125464645494,1
2.71092050262919,3.0067781211272933,1
3.6539541613506534,2.6069334444540284,1
2.4576859607340817,2.228827062342115,1
3.518896664582506,3.2926094342504575,1
3.6362571614405987,2.0951065489795626,1
2.662962593445008,3.9125691782656684,1
3.286982795522203,3.8360489263273054,1
3.6828420079716753,3.520491657491096,1
2.5680003098132325,2.9198712066080517,1
3.224860503534599,4.661331485458266,1
3.524704457428644,2.9335200765524476,1
3.131742481985369,3.306328918154647,1
2.864209633474284,3.51866124353424,1
3.779376912493241,4.742577077558981,1
4.080730950660566,3.2239182945564773,1
2.56590704695102,2.1499011159781234,1
3.7074124516471483,3.8733940139017085,1
4.061623904671766,3.2323293080826874,1
3.0247564045986777,2.955819848647421,1
3.595755549754272,1.5525464914030993,1
1.7770431252713277,1.253773481578619,1
2.69268864229093,2.917536202559369,1
3.8507767590532493,3.0353215523433197,1
3.379024824163199,2.919022728958599,1
2.6560636916043796,2.227588486666911,1
3.1813764913692153,2.9792488562570436,1
2.2538990644421375,2.6061950964337215,1
2.245118151410607,2.399580384181231,1
3.88044912314967,3.266464756829307,1
3.3731880848971567,2.329863895264068,1
2.595025290277953,3.8645296390914647,1
2.518158698885364,2.5601491303529755,1
3.4725212010151187,3.8329543250118183,1
3.873772004382167,3.1576771831043735,1
2.563679180015287,3.256196214820899,1
3.363339111937764,2.8475264096042836,1
2.8370143860621804,3.5409782385483473,1
4.391451060522106,1.8170344064624415,1
3.0304653110515525,1.8847195912410097,1
3.052711401273194,2.7834581616691274,1
4.442979469095236,3.3846292540015988,1
2.249831836325965,4.105366021103712,1
1.910447064016893,3.493338293014525,1
4.28615474877293,3.2880869436227913,1
3.517128363832741,3.390832778131412,1
2.920814200087119,3.2207480090644403,1
1.9580610819835336,3.4246182410503665,1
2.533967910195731,3.6226075937837896,1
2.796086203285004,2.9497646086671594,1
2.8723338916373407,2.449837569100361,1
3.399083510388325,2.8406441312592454,1
2.284825441198897,2.6969624867694053,1
2.893242835940837,3.3020859613039684,1
3.161876067568753,2.6871072778836402,1
3.213221377549001,4.599002273658774,1
2.821440317648022,1.0160305605954774,1
2.2014588740368244,2.545406009272985,1
3.8447801073647447,3.873521310343226,1
2.65992800871792,3.162338292288217,1
2.9299091835853472,2.1184317225671228,1
3.063942092580289,3.2620946709491614,1
2.248156291711117,3.1690803828866554,1
