x1,x2,y
-0.752759286915825,1.1889702841184704,1
2.704285838459497,0.21657819806472212,0
1.3919636508684308,-1.1428343022820335,1
0.5919509051822196,1.8827701182416918,1
-2.0638881573453807,1.1083870353232754,0
-2.0640328779827843,-2.024298363930652,0
-2.6514983269908035,2.465563106963055,0
2.1970568746496113,1.9352234575390135,0
0.606690070459253,2.6987994797515444,0
1.2484354667762734,1.3543170503301596,1
-2.8764930342251853,0.6804911756147392,0
2.819459112971966,-0.49054178225628675,0
1.99465584480253,2.5963709001240796,0
-1.725965335930343,2.19638333700245,0
-1.9090501967573963,-2.7286879793628636,0
-1.899572940879397,-2.841798153016488,0
-1.1745465422427737,-0.7412197987317022,1
0.14853858979342682,1.8633199846909978,1
-0.4083298881473052,2.9236567758896665,0
-1.2526251588117485,-2.097498653378831,0
0.6711173683342766,0.5647842921128108,1
-2.163036836087749,-0.7146548602138711,0
-1.247132108788691,2.819486386887619,0
-0.8018289402378498,2.0527135388142526,0
-0.26358009469778443,2.0299722282668267,0
1.7110557683580812,-0.18784104123017809,1
-1.8019573070498416,-0.5110829859740091,1
0.08540663048166941,-1.3595575684157626,1
0.5544874131722546,-2.6617470200944373,0
-2.721297523680014,2.188334257530319,0
0.6452691114086302,1.8774060547804652,1
-1.9768552578762508,2.998306039716784,0
-2.609690442088323,2.9798210224434323,0
2.6933132235199997,0.3325902336157647,0
2.793792198447356,1.613924491083063,0
1.8503840886987666,2.668594379294568,0
-1.1723173849597759,2.097884344064469,0
-2.413967315961697,-1.515911389540814,0
1.1053981590729416,-0.2967351881394391,1
-0.3590850375623922,-2.22504350909103,0
-2.267770590931327,2.7243061635523347,0
-0.028938539332378888,0.6370478067052803,1
-2.7936688733086896,-1.6281431669792237,0
2.4559224124726926,1.0302041064351402,0
-1.4473201103998985,0.708769442747375,1
0.9751337061238918,-0.8510236918029568,1
-1.1297335434635343,-2.318654446802226,0
0.12040812706686488,1.0294391735567974,1
0.2802616760596779,0.12184620542275981,1
-1.8908732668468378,1.633910350413836,0
2.817507766587351,0.12098100667196032,0
1.6507969401666873,2.1130890019112405,0
2.6369936493851345,0.31144103264691303,0
2.3689641025658927,0.3656278292123174,0
0.5873998728665111,2.25992161595007,0
2.531245410138701,-0.5791028027256178,0
-2.4690449876884832,-2.195908629296156,0
-1.8241028254851288,-2.827303942119966,0
-2.7286362665367716,1.5308235340417138,0
-1.048018015420414,0.721857308120788,1
-0.6679362618631082,1.2244786085953416,1
-1.3719058093566245,-1.7222150309465356,0
1.972425054911576,-2.1817711464793814,0
-0.8594800398384645,-2.9127320059927087,0
-1.3143929418757154,-0.8964746471604181,1
0.25617649894949057,0.5395061211277987,1
-2.154454650151424,-0.6465357294016059,0
1.813181884524238,-0.3751504678576256,1
-2.552696137921375,2.4249521669624903,0
2.9213216196031038,-0.9104671978601981,0
1.633468615779945,0.08393693495886456,1
-1.8077059107949656,1.7019180764468587,0
-2.9668672972583856,-0.620743306072379,0
1.8927685707290047,0.7325202013672412,0
1.2411440630857022,2.1741822524804713,0
1.3740430082459234,2.6971237419458527,0
1.6276220801156747,-2.1175591144257724,0
-2.555732089595458,2.559525750968966,0
-0.8492056287343646,-0.04730224152277085,1
-2.3047856428492217,-1.45053367020625,0
2.178620555253561,-0.24518546257043194,0
0.7397887609653475,2.8801954517128623,0
-1.0146118508841049,-0.04429143604278263,1
-2.6186498982838584,-1.0274903382749507,0
-1.1341060697060268,0.8004051259003546,1
-1.0489000678395177,-1.5591262873308416,1
1.3776370700283849,-2.5448200313480163,0
0.8253448281312785,-2.2267216685361046,0
2.3232764554579592,-2.231724966253365,0
-0.16671044902830445,-2.088583838926234,0
-2.28243452437019,-2.167036964103539,0
1.2794687233379705,0.8452484688192876,1
1.5647102917013846,-1.908719493605131,0
0.3676631854169772,-0.9259963000568208,1
1.6258030797273655,2.380730459436071,0
-0.03722642181365554,-0.15623015842276589,1
0.13639697629196412,1.0053464311261635,1
-0.434753889848702,-1.966080772790221,0
-2.8474852395354286,-1.8462658871479753,0
-2.3526514380401733,-2.754788302401127,0
-2.8114248858795943,-1.9863896215670127,0
0.8184624675826822,-1.3284579658082483,1
-1.11386411354204,-1.937937094339519,0
0.051424146988216624,-2.467784797457666,0
2.445398843556558,-2.276184773396395,0
-1.5042466251067503,-0.23532739180364537,1
-0.5377024617862216,-1.761997689565245,1
1.533306831258292,-0.8143808337115472,1
-1.6272110070502652,0.020503625129141057,1
-2.538120541027242,1.1423689717761913,0
-1.2614912825173918,-2.7641271609534064,0
-2.0326722764759735,1.7964623934542558,0
2.578185914055439,0.7674023369454464,0
1.8487222773865017,-2.5094458083067686,0
0.8004225390625406,2.2414717446406636,0
2.2287635411263063,2.525234403190879,0
1.822032461394687,-2.6335322408708173,0
-1.880579646683785,-1.3387341111167776,0
2.355353990939866,1.837207678758368,0
0.23605345149390455,1.4895581423019504,1
1.844640930984375,-1.892873883861736,0
2.376547799540959,-1.7439040599797382,0
-1.0919791501688167,-0.7771673832517081,1
-2.3396884528339394,-0.09286208885387204,0
-1.63238902474835,0.7095286291817757,1
-0.4373532682424619,-0.7865181625813653,1
1.9080885955349585,-0.22479170320111264,1
2.1643834995380606,1.4848256288025397,0
-2.958287216812856,-2.7799007826564126,0
0.06448381546539439,-1.4853783339358755,1
-0.49553398110732605,1.2800975153073146,1
-1.6673531371756185,2.3712410261231955,0
-2.2808077959979034,0.07006465269399698,0
-0.9743089715782323,0.1926809115918937,1
2.657458223475115,-2.3569679319613437,0
-1.0607824078754686,-0.31552579905927214,1
0.11274373046019637,0.1957035987301392,1
1.2181137533710675,-1.545176978191622,1
-0.8182223857242361,-1.3845406143037142,1
2.8306924963257636,-0.7362950213722641,0
2.7746837696526674,-2.879572813333642,0
-1.489306225047815,-1.0675250065009303,1
-0.016508964645687296,-1.7313119580207321,1
-1.194730141099382,-1.0350158869325121,1
-1.2909570337351943,-2.2814272090844927,0
-2.7786783158728032,2.3431636844393697,0
0.6573860038793811,0.561554721324292,1
0.016074139373168705,1.0746139148669371,1
-2.6911274925000637,1.7350274316440295,0
-1.3281212145803314,-0.009346806425656329,1
2.4495953157999217,-2.478478271475458,0
-1.5626286559981655,0.22263925091128645,1
-2.1306307674526614,0.521046708125275,0
-0.06328343833462213,1.4726368451059795,1
2.913902724663604,-0.41004272262192387,0
-1.5476683709309975,-2.2345181832266174,0
1.0328132844352709,-1.2973445652076532,1
1.569717691972306,-0.8215062216081894,1
-1.574174736045602,0.8755034479896073,1
1.3692980916711575,0.4246698280134713,1
-0.7933012036844804,-0.8634196446129225,1
0.7938349835614771,2.919091492757878,0
0.801178264565368,0.6346489161413231,1
0.21464810444855065,-1.5766392495840331,1
-2.45826137967355,-2.3893051642775776,0
2.0118149735354276,-2.0828451648940076,0
-1.075319610169585,-1.5242536296929512,1
-1.8808889376008746,-2.0359117604426658,0
-2.7553491506714165,-1.8805978556921654,0
0.5453576591294507,-1.2894289878369174,1
1.065386171053694,-1.959758428231471,0
-2.900473026432863,2.3805925477585514,0
0.07255834979568565,-2.5185975260301467,0
-1.6410253488123723,0.14706833742152803,1
0.8710367424566989,-0.5376190380620312,1
-1.9538014259700514,2.894271701451638,0
1.1456264286147952,-2.327766586991686,0
-0.6795879221967756,-0.6128664057255504,1
2.6203799324204073,2.8168225996522134,0
-2.1748743351240405,2.193042755363882,0
-0.9536018936984489,1.9024324256956797,0
-2.3191588725564656,-1.452583037730361,0
2.5481617096713762,-1.974674475659605,0
2.264036120285886,1.011859319546586,0
-1.4523502337090664,2.5762559347655145,0
0.9599042762050742,0.3405773580835785,1
1.9033332012072952,0.4296761368193991,1
0.33120486959677375,-1.320125438038295,1
0.17790347013603913,1.6169575991516218,1
-1.54888625459729,-1.8777375086548598,0
-2.441383393164605,-1.057924581574538,0
2.3832945477199603,-0.44738136830149955,0
2.402508342979983,0.04566227210673013,0
0.7986087436396074,-1.5455416055095186,1
-0.9658212537077961,-2.310979051564779,0
-0.9047425523240347,0.6637202546497956,1
1.355734073221436,-1.2682166805584654,1
2.382661559715462,0.4874293285356739,0
2.322518545590704,-2.0738237083547864,0
1.6792532751457436,-0.11315938887109489,1
0.8521898769257268,0.19553659530951517,1
-2.495160210029707,-2.6890587790654386,0
-2.0302277154323174,-0.9803743308364767,0
2.3913251311624757,-2.1935119383661545,0
0.6385743579575394,-2.6197501771633935,0
-2.944817690300222,2.939761394339671,0
-2.3911707428038076,-1.0658769301516622,0
0.9810106146483348,1.8592466751278094,0
-2.969630496922688,-1.472156071417417,0
-2.035151691495008,1.0890163333435758,0
0.2924027361995165,1.5613671593381193,1
1.15137118615616,0.5738324436470656,1
0.9117675570156032,-0.17054286869904978,1
-1.6543841432366413,-0.5289545151163888,1
1.2730753280852154,-0.906790400742028,1
-1.5765054750191996,2.5771748654869553,0
-1.0476018110443936,1.9837164467263744,0
1.4789484307081446,2.790161463999075,0
0.897797394283288,-2.2542166590867314,0
2.0953404629650674,1.3852048512218653,0
0.9456773538020604,2.6300427409262266,0
0.4098516200128297,-1.912601603006039,1
-2.437951393031445,-2.601022395799335,0
-0.7937051816433991,1.4467238957403543,1
-1.4087857939096473,0.4468386790794714,1
-1.5360621397254985,2.0509726605496326,0
2.8380633285146732,-2.161365740242263,0
-0.6414136519994376,1.771603871159341,1
2.3522793310626797,-1.7902360797135328,0
0.7868317559835774,-2.018064342805773,0
1.7688678212498905,-2.0144052124140424,0
0.015822558631152894,1.8874483213882929,1
0.4614233077581549,0.991183324177201,1
-0.044893837086816824,0.13839254861471595,1
-1.828542073211733,-0.8470170952589848,0
1.334712691569032,2.2632032448786497,0
-1.3153658253548652,-0.6453293554641877,1
-2.854104201411277,1.8995966368294628,0
0.8728337754430067,-0.36519054857868927,1
-1.9373359235577063,-0.7383334234505545,0
2.642751506117486,-0.22392128598236116,0
2.7235714620155242,-1.1917327550151475,0
2.489186341322691,1.4856562810575067,0
-0.7790477984673334,0.016322340554874692,1
-2.9072603008267954,-1.6067238291190962,0
2.5699113755263525,2.3974474396474106,0
-0.43089511009611403,-0.6966526717607318,1
2.7999289142620176,0.26131716668393157,0
2.7817198625355175,2.438832665787282,0
2.1180567328041606,0.7454279754839526,0
-1.2333066475824859,-2.298611755749816,0
-0.6894136283884484,2.638992741680851,0
2.106820029101142,0.7662483184285072,0
-1.098467969062334,-0.9905663120574832,1
-1.983043519883445,-2.1643675640196767,0
0.3408075747501007,1.764151135621776,1
2.616928644964686,0.7204365355710811,0
1.1761787800498382,0.2007665518579289,1
0.4203670205361898,2.3633554983057454,0
-2.4169410373753886,1.731583267347185,0
0.6900433601950184,-2.089950721603493,0
2.94032310062558,-1.1296675932267106,0
-2.1594959085808556,-1.5090651611132055,0
0.1099779141824202,1.4636777554360618,1
2.2642384315677324,-2.798805391585324,0
1.4446117065252269,0.4193381092278994,1
1.1820944459716074,1.5747521144441432,1
1.2149045039226554,2.260593820570497,0
-0.843053092681469,-0.947509507704555,1
-1.2384489344130398,1.9275438280320767,0
1.8561669328710817,-2.3362095782687566,0
1.8606803680750845,2.0787137504071094,0
2.2024339114806217,-2.2350680260081055,0
2.479443315338828,-0.6162762566377964,0
0.06805439316562678,1.7837721946773222,1
0.009097768123197625,-2.1004954359073573,0
1.789771073800651,-1.624491628604151,0
0.8997835846665909,1.3335154103583982,1
1.2118012635462199,1.3202192192764457,1
1.7747560166166068,0.846885797311784,1
2.340032050905398,1.1636906668025997,0
-0.9720290588907852,0.25634666008557705,1
-0.7465022841603357,-1.4892056465582835,1
-2.436108360954786,-0.9258240389764834,0
0.46968084597704385,-1.910413699191446,1
-2.7843463572195475,2.4507033680017702,0
-0.20641189120523906,0.5003507685967228,1
0.25586780824545974,-0.5948914994181607,1
-1.2807524872302936,-0.22796517813520367,1
0.5449995634140645,2.683700037670892,0
-2.8169985003657034,-2.079891581303519,0
-2.7759108675047135,0.5173789921007836,0
1.9356033639579495,0.035332073306795664,1
-0.8388561515324229,0.6687254126078868,1
-2.237636924088691,-2.8913388970749567,0
0.13345956032882622,2.2327434536649093,0
1.619961318591665,2.592709694901674,0
-1.705073835018941,0.39079910153525343,1
0.7373428549140018,1.179904943261354,1
-2.487915210037392,2.534996287063774,0
-2.689909672988354,1.243431805880392,0
0.1881277894088882,-2.084765742514432,0
0.24381072966063932,0.45773016100087904,1
0.8245794089892393,0.6402902782971354,1
1.3565480023359697,-0.4552159721856839,1
2.855112476775208,1.4186654137483368,0
0.09780208980717209,2.606202088614089,0
-1.0622611623525242,2.553411077440658,0
1.7711171686122222,-0.29496377157520737,1
-1.3750064924275547,-2.3205717249554683,0
-0.36617147576618336,2.9090471937740077,0
-2.529261711946404,2.033388518675604,0
-2.847895539507255,-2.252023912780399,0
2.7758904880675503,2.525051295704234,0
2.015880723073235,2.2193781723727692,0
1.1758452365621874,0.11302834275643292,1
-0.5462823335143807,0.5476526144695755,1
-1.9602340795749253,-0.6059837767792184,0
-2.061377743973484,-2.671430167067812,0
-1.498542611012428,-0.9888165501245947,1
0.29535998823672305,1.8171206915880687,1
1.2875755362003742,-2.972207861972383,0
0.9611842603063874,-0.9990049698531349,1
-1.320396618324343,-0.6109878384543403,1
2.729191683979165,0.2243736176275375,0
1.4273815001746115,2.519133698476563,0
0.32612431506840434,-0.9219240338042325,1
0.6703244774061137,-0.9182807886226341,1
-0.48239962543326076,1.4250074886584905,1
-1.5136140629930552,-0.28669235466115683,1
-0.8641639280924305,-1.6523710623601082,1
1.547076662786215,-0.28536290320383983,1
-2.913639068221465,-2.154857877721201,0
-2.303564156958503,-1.9416780809626601,0
-2.7239841478694835,-0.009793363563121549,0
-2.755627186086179,-0.48644730297271277,0
2.132763504066043,2.4890754064086007,0
1.2219471562801418,-0.8256366053002013,1
-0.15495702547604884,0.4835301016682605,1
-2.4129950360939914,0.7935857275171823,0
-0.050304749299005636,-2.921433260469998,0
-0.1591693753166057,0.9812242321002635,1
-1.960788780539909,-1.9317841987814914,0
-0.39689010457216156,2.766421904816731,0
-0.6089715936157596,-2.1080236334813223,0
0.6951005883132986,-0.5122552576378574,1
0.810561905205863,-2.487901991528137,0
-2.728175941367733,2.9812455110756844,0
-0.7523243122411727,0.013170061987455739,1
0.7551594942854183,0.5723101039202625,1
0.01881755148052644,-2.5975411356694353,0
2.1389390471299334,1.4997628223950663,0
0.9521617897136698,-1.7405664414264854,1
-2.022393437511422,2.3883257366442825,0
-2.5765875155974207,-1.769162157107957,0
0.8545156692378937,-1.8558736760180006,0
-2.8409321367502693,-2.780701992911431,0
0.5146534876407798,-0.16759832934000451,1
2.6413814485497458,0.38904679957569854,0
0.45284506725527374,-2.605748163429886,0
-0.6709804427608685,1.6531657001700637,1
0.8597293106541191,-0.28026699151183454,1
-0.2504826570509002,0.14634161596548,1
0.2737007358956096,-0.3554235183706309,1
2.648788852659151,-0.5954216347480443,0
-0.6833841731953543,0.3578419878493073,1
2.7671433829434857,-2.068558524415725,0
2.4321038517363824,-1.9084312170283733,0
-1.8252531912642214,2.170713726081104,0
-2.5838321947490073,2.676692772801797,0
-2.39533199173544,-0.7601441023214823,0
-2.890669046090702,-1.3755319611386774,0
-2.43334223546443,0.8639972594340946,0
1.0980406404981409,-0.5475949734114218,1
-2.572868109238626,-2.847681866037931,0
-1.0861462182374322,-2.063084415802858,0
2.069251865816727,1.2958333730843847,0
-2.860368385585045,0.9535436514609081,0
1.886810895533615,-2.837424044979099,0
-1.3088713513596004,-1.6681670284023034,0
-2.2910110342700625,-1.6135512204715716,0
1.180422992184904,1.0313564615923703,1
0.7736570806793042,-2.881736773473815,0
2.264832081162318,-2.375348508092557,0
1.4104262628233144,1.799496512239136,0
1.8208855823090913,-1.9287320276739983,0
-1.307792564572161,0.9164766471112484,1
-1.935362737321663,-1.5709033137196409,0
1.5036885098451496,-2.403351643443929,0
1.8410084356035838,-1.5409668540032755,0
2.94303085200404,1.333601591133955,0
-0.5242939385314411,2.1341788086377145,0
-0.7678914852433012,1.9813191874019491,0
1.6584777644519813,-0.6168988222892713,1
-0.9551787584818929,1.0085108194238774,1
2.584543953621388,-1.7700942275050742,0
2.150476511058071,-1.2411136184339204,0
-0.4260358357498899,2.3780149111267184,0
1.5052264067489842,-2.9219884589355836,0
1.5272572445080943,-2.4869488148731915,0
-2.3812567869844043,-1.752682469123836,0
2.4153174400774002,-2.8408067767570815,0
0.031514234687143095,-1.9113873894612161,1
1.9587447966464495,0.49824936581815304,0
-1.0797023938163295,-0.4714526964450121,1
2.373139370977203,2.3560302664618487,0
-0.6647899275950211,1.9046613704306452,0
-2.93497409111821,-0.9490958898127442,0
2.4322918585155815,-1.443459399412245,0
-2.4522799392831987,-0.7218455509963988,0
-1.0841181744575108,0.5417696550888467,1
2.7003718023048293,-1.3916181550627424,0
2.7036428816253366,0.7448934470948041,0
0.44062732873971644,-0.5435300868525577,1
0.7910232730187956,0.3122830851118814,1
-0.30932686813008115,-0.3832408251880999,1
-1.2407353698116128,-1.233205442748494,1
-1.0280127277805042,2.69071984177294,0
1.0351107364622303,1.5816347649585651,1
1.51424717662608,-2.1593209454012845,0
1.7494742623550916,2.2108078553874773,0
1.7377088567673233,-0.07541281050291815,1
-2.452763381707858,2.3673133613645483,0
-0.03347817178451118,1.799131535683891,1
-2.6546474399001343,-0.4487189731845991,0
0.29717329394241343,-2.865184150079296,0
-0.3508169917597379,-1.3879358436903235,1
2.3262250965497984,0.2498052879652013,0
-0.8945099246875277,0.8008693189568836,1
-2.297597901434365,-1.4526738874007863,0
-2.142049907682985,-2.163863555563055,0
1.569063790304833,2.0095814207957945,0
0.7093083798975663,2.906413084221313,0
-2.3932639432632588,0.15414109381611496,0
-2.4953591633100154,-1.969924284910179,0
1.2058147887547204,-1.3661560408837863,1
-2.563421961814839,-2.8896559407151994,0
1.9311603557421373,2.4857928393629942,0
1.237453362938977,-2.293493502659153,0
-2.5119073161486014,0.45909885308552134,0
-2.4909737154888485,-1.355668675876764,0
2.919837471007053,0.32506801509476047,0
-0.7543752254632778,0.9085223301111851,1
-0.7761471175986543,1.97845082224321,0
1.876797403545016,-1.7614723694363807,0
2.6834914643031524,-2.934025028049117,0
2.9160063829372254,-2.1786862195871564,0
1.5202691115536497,2.4001118510886306,0
-0.7424424868145056,2.2433404653750912,0
-2.4989956998079874,0.58447861302185,0
1.662881495564621,0.60310116260192,1
0.3504254984148303,0.9902200472775329,1
-0.4546679445181425,-1.9477723282593025,0
2.438126310568416,2.4864716755497582,0
-2.3328151061630917,-0.48737685064756153,0
-0.0442493742548451,-0.7011688305030153,1
-2.931878131395486,0.11350623169702523,0
-0.18803614803524216,-2.7182041993496697,0
-2.662180345908976,-2.0022997874635236,0
-2.2870925023915687,1.4282016985582224,0
-2.2948425193373705,-2.503207992449241,0
0.8952618126963814,0.6189126567983294,1
1.4762692755925393,-1.5279053419120743,0
0.500212590582958,-0.6642263157481407,1
2.7730352908472513,-1.2678375793758008,0
-0.7507765228577759,-0.8659637012103052,1
-1.2857274823088356,1.3142754311054734,1
2.2115947691367612,-1.2172697062609499,0
-1.6584249688832842,0.39842784178138313,1
2.779335236643668,-0.143697586805402,0
-2.927073151861102,0.9820269921758888,0
2.8192729602458346,2.6209784359485475,0
-2.7410405282965433,1.3954325832615018,0
2.3468586821884267,-1.7103577284554594,0
0.16620665451779892,-2.812901189632292,0
2.9577887767158018,-1.4264157342010495,0
-2.557220611587607,0.5704675842015288,0
0.3231257064079247,-2.6914451190944977,0
2.8158152137145933,-0.02180251679258216,0
0.1385870650208929,0.581057093501335,1
0.7763918288115752,-0.9945366550982353,1
1.1744921339077035,1.6254732224749313,0
-0.27275361139336063,-2.360410481197369,0
0.7653484805043806,-2.5491733095851474,0
0.5058858715386014,1.3691325372216205,1
2.4069480629459337,-0.027052102762809227,0
-2.727321717951253,1.1304143785664165,0
-1.314220862446618,-0.39103596837752264,1
2.7024689044593524,-1.5215878005653591,0
2.341582703345498,1.914613906045198,0
-0.2660594832857224,1.7964952738138757,1
0.7207955868092206,1.1681788251265601,1
-1.335712902113204,-1.3671291766202238,1
-1.8712730416574321,0.5413840012145226,1
-0.21780957036010706,-0.834156618359839,1
-0.8798866318436831,-2.450507560040195,0
0.5019366711052324,2.5038814527734568,0
-2.5335921782100908,-2.1790882144862316,0
2.8463688459969987,2.7014241229248146,0
2.917264466877617,-0.3239653622522658,0
